"DateTime","Players","Players Trend","Twitch Viewers"
"2022-06-10 00:20:00",103302,170614.0820525533,79073
"2022-06-10 00:30:00",104664,170611.65178620612,78229
"2022-06-10 00:40:00",106133,170607.9797416405,79956
"2022-06-10 00:50:00",108412,170604.61584862004,80797
"2022-06-10 01:00:00",110636,170602.03509061862,81263
"2022-06-10 01:10:00",113093,170598.80164091333,75313
"2022-06-10 01:20:00",115719,170595.80549358233,78217
"2022-06-10 01:30:00",118740,170597.72367859306,77599
"2022-06-10 01:40:00",121878,170600.5803758332,78209
"2022-06-10 01:50:00",124700,170604.79749559303,81153
"2022-06-10 02:00:00",127356,170614.49782060814,80063
"2022-06-10 02:10:00",130271,170631.27962320278,80977
"2022-06-10 02:20:00",133050,170645.18480072168,80395
"2022-06-10 02:30:00",135819,170667.54390803172,77991
"2022-06-10 02:40:00",138353,170696.19884798655,80048
"2022-06-10 02:50:00",140105,170731.42295006337,79374
"2022-06-10 03:00:00",141104,170772.37497934228,82039
"2022-06-10 03:10:00",142187,170820.07108329202,82504
"2022-06-10 03:20:00",142955,170871.5056912081,83273
"2022-06-10 03:30:00",142611,170925.03809632018,86206
"2022-06-10 03:40:00",141509,170982.84404092992,85887
"2022-06-10 03:50:00",140908,171054.8231972677,87112
"2022-06-10 04:00:00",140461,171136.49855395802,87351
"2022-06-10 04:10:00",139956,171225.81841500028,89486
"2022-06-10 04:20:00",140539,171323.30321434475,86616
"2022-06-10 04:30:00",141770,171428.9690065003,118193
"2022-06-10 04:40:00",143633,171544.60677987107,117967
"2022-06-10 04:50:00",145070,171666.29085757173,110820
"2022-06-10 05:00:00",146087,171799.13502244806,112321
"2022-06-10 05:10:00",147368,171949.3867026111,105674
"2022-06-10 05:20:00",148021,172107.82227455513,102351
"2022-06-10 05:30:00",148318,172277.3413106649,99773
"2022-06-10 05:40:00",149396,172461.62386726713,98377
"2022-06-10 05:50:00",150001,172656.15611744617,96677
"2022-06-10 06:00:00",150483,172860.31617019227,95076
"2022-06-10 06:10:00",151263,173070.79905869553,80746
"2022-06-10 06:20:00",152693,173290.2761320443,81527
"2022-06-10 06:30:00",153374,173509.59698465822,64375
"2022-06-10 06:40:00",155374,173731.149472539,71027
"2022-06-10 06:50:00",156668,173951.256338484,71615
"2022-06-10 07:00:00",157673,174173.24830606513,70265
"2022-06-10 07:10:00",159254,174397.89928317635,68715
"2022-06-10 07:20:00",160920,174622.50448273012,70439
"2022-06-10 07:30:00",161897,174846.0059459869,71740
"2022-06-10 07:40:00",163186,175068.17817647223,71161
"2022-06-10 07:50:00",165679,175293.19390734317,72988
"2022-06-10 08:00:00",166754,175511.34580372393,72601
"2022-06-10 08:10:00",167398,175728.05902605638,72748
"2022-06-10 08:20:00",169018,175946.45350630756,75858
"2022-06-10 08:30:00",169920,176183.2984906077,76373
"2022-06-10 08:40:00",171149,176414.2710915552,77207
"2022-06-10 08:50:00",171400,176625.18884619628,79063
"2022-06-10 09:00:00",171320,176822.57808282383,39623
"2022-06-10 09:10:00",170314,177001.93640169676,46665
"2022-06-10 09:20:00",169843,177175.46295378183,47423
"2022-06-10 09:30:00",169002,177335.73272668436,50735
"2022-06-10 09:40:00",167644,177488.3571069521,51724
"2022-06-10 09:50:00",166277,177625.34612391898,53555
"2022-06-10 10:00:00",165486,177754.85853233634,54258
"2022-06-10 10:10:00",165818,177875.04125695484,53824
"2022-06-10 10:20:00",167786,177991.70678400272,48732
"2022-06-10 10:30:00",169812,178100.08430769027,49335
"2022-06-10 10:40:00",173039,178204.38398611805,51552
"2022-06-10 10:50:00",176928,178304.42059852372,52920
"2022-06-10 11:00:00",180712,178396.2027178704,53901
"2022-06-10 11:10:00",185821,178485.74213284312,55168
"2022-06-10 11:20:00",192351,178574.72206728923,58925
"2022-06-10 11:30:00",199964,178662.46430342097,60211
"2022-06-10 11:40:00",208617,178748.84811394813,61121
"2022-06-10 11:50:00",217505,178828.58456935498,61040
"2022-06-10 12:00:00",226175,178899.8404395968,54337
"2022-06-10 12:10:00",236998,178968.47913223715,55209
"2022-06-10 12:20:00",245663,179025.6572123065,56316
"2022-06-10 12:30:00",257614,179095.3846781524,56173
"2022-06-10 12:40:00",269351,179165.85497920454,55097
"2022-06-10 12:50:00",279515,179235.06679681042,55280
"2022-06-10 13:00:00",288638,179306.81549192968,56405
"2022-06-10 13:10:00",297468,179376.77397675312,59404
"2022-06-10 13:20:00",305403,179440.92535324738,60877
"2022-06-10 13:30:00",312378,179511.2441607447,61594
"2022-06-10 13:40:00",318669,179583.6106600837,62943
"2022-06-10 13:50:00",322844,179654.94934377234,67723
"2022-06-10 14:00:00",323863,179725.26569988427,71752
"2022-06-10 14:10:00",324930,179799.1435954112,71293
"2022-06-10 14:20:00",327092,179876.72664986504,71794
"2022-06-10 14:30:00",327058,179956.75949911855,71238
"2022-06-10 14:40:00",324454,180046.56181829446,72773
"2022-06-10 14:50:00",318211,180139.1510080978,72544
"2022-06-10 15:00:00",314957,180269.2404836666,68168
"2022-06-10 15:10:00",307628,180413.45940064997,72726
"2022-06-10 15:20:00",299129,180566.2830179584,74107
"2022-06-10 15:30:00",290971,180734.26441566128,69784
"2022-06-10 15:40:00",279445,180901.07521484047,84706
"2022-06-10 15:50:00",270217,181077.5714103729,84897
"2022-06-10 16:00:00",260564,181257.69950559136,85201
"2022-06-10 16:10:00",249696,181439.84141395357,83004
"2022-06-10 16:20:00",240226,181618.34527006553,82654
"2022-06-10 16:30:00",232159,181796.18000812538,86354
"2022-06-10 16:40:00",224655,181973.78267366273,80858
"2022-06-10 16:50:00",218712,182152.31272379222,80982
"2022-06-10 17:00:00",211400,182320.27946482674,81529
"2022-06-10 17:10:00",204345,182490.03682242607,80679
"2022-06-10 17:20:00",197689,182643.36053958026,79046
"2022-06-10 17:30:00",191894,182785.31403211592,78700
"2022-06-10 17:40:00",185998,182920.23769142843,76607
"2022-06-10 17:50:00",181130,183050.9929660387,71843
"2022-06-10 18:00:00",176435,183175.73493017684,72144
"2022-06-10 18:10:00",171259,183291.56558488958,72260
"2022-06-10 18:20:00",166452,183397.57479135683,67309
"2022-06-10 18:30:00",162490,183496.59772833693,69774
"2022-06-10 18:40:00",157472,183585.11949471163,66981
"2022-06-10 18:50:00",153683,183672.63065677852,67242
"2022-06-10 19:00:00",150382,183756.22954539195,68409
"2022-06-10 19:10:00",147285,183836.4956136727,70397
"2022-06-10 19:20:00",144631,183909.35231435578,68722
"2022-06-10 19:30:00",142395,183976.62001459813,69342
"2022-06-10 19:40:00",140239,184040.1341031785,69816
"2022-06-10 19:50:00",137995,184100.05309039826,72266
"2022-06-10 20:00:00",136111,184159.7661681265,74478
"2022-06-10 20:10:00",135002,184226.13579022753,75043
"2022-06-10 20:20:00",133480,184288.52375296096,75450
"2022-06-10 20:30:00",131978,184351.50452404562,77132
"2022-06-10 20:40:00",130508,184415.61920206028,69083
"2022-06-10 20:50:00",128953,184479.36414779924,67575
"2022-06-10 21:00:00",126721,184542.68268330302,72557
"2022-06-10 21:10:00",124534,184605.3831976808,71156
"2022-06-10 21:20:00",122972,184667.70944540846,71943
"2022-06-10 21:30:00",121090,184728.25922712497,73513
"2022-06-10 21:40:00",119161,184786.5585233845,74224
"2022-06-10 21:50:00",117887,184842.01940106315,77059
"2022-06-10 22:00:00",116037,184893.28554853192,77134
"2022-06-10 22:10:00",113489,184940.35535792983,77596
"2022-06-10 22:20:00",111700,184985.66422905307,76103
"2022-06-10 22:30:00",110364,185029.1807827907,79157
"2022-06-10 22:40:00",109030,185069.7574367873,80457
"2022-06-10 22:50:00",107775,185108.45594736407,79778
"2022-06-10 23:00:00",106671,185145.39341637745,81468
"2022-06-10 23:10:00",104814,185174.8682036027,81427
"2022-06-10 23:20:00",104138,185202.0226822013,80671
"2022-06-10 23:30:00",103936,185225.86406516825,77966
"2022-06-10 23:40:00",104092,185247.2770547568,77257
"2022-06-10 23:50:00",104426,185266.63779402853,79093
"2022-06-11 00:00:00",105288,185285.86894728144,72731
"2022-06-11 00:10:00",106476,185302.4445924916,70664
"2022-06-11 00:20:00",107807,185315.54995730735,73034
"2022-06-11 00:30:00",109822,185330.2964695918,74736
"2022-06-11 00:40:00",111785,185343.35293064508,74224
"2022-06-11 00:50:00",113910,185353.86933633557,74185
"2022-06-11 01:00:00",116001,185364.0053400264,73233
"2022-06-11 01:10:00",118717,185375.5866902165,74367
"2022-06-11 01:20:00",122351,185391.51411268103,75104
"2022-06-11 01:30:00",125388,185405.99000509555,72874
"2022-06-11 01:40:00",129198,185425.4638592794,71947
"2022-06-11 01:50:00",133118,185450.4190044345,73155
"2022-06-11 02:00:00",136219,185478.5328526965,78746
"2022-06-11 02:10:00",139946,185513.88881314383,83305
"2022-06-11 02:20:00",144056,185557.8174303145,82874
"2022-06-11 02:30:00",147531,185606.4346320167,83437
"2022-06-11 02:40:00",151253,185662.00026510766,85724
"2022-06-11 02:50:00",153988,185723.1162445601,86112
"2022-06-11 03:00:00",155946,185791.1822357186,86461
"2022-06-11 03:10:00",157507,185863.29986434747,84442
"2022-06-11 03:20:00",159090,185941.47762422188,85724
"2022-06-11 03:30:00",161725,186033.7757774197,89612
"2022-06-11 03:40:00",165494,186142.23201399215,95958
"2022-06-11 03:50:00",167937,186258.73680658842,97674
"2022-06-11 04:00:00",170399,186385.376442599,97843
"2022-06-11 04:10:00",173398,186523.43580262212,100782
"2022-06-11 04:20:00",176842,186671.93178813416,98118
"2022-06-11 04:30:00",180978,186831.25078843712,100608
"2022-06-11 04:40:00",184572,186996.34913306337,100042
"2022-06-11 04:50:00",188741,187174.50934418553,99722
"2022-06-11 05:00:00",192272,187362.07436443004,97177
"2022-06-11 05:10:00",195784,187558.9599515231,98557
"2022-06-11 05:20:00",199915,187771.64201165095,96000
"2022-06-11 05:30:00",203368,187999.73022365445,97453
"2022-06-11 05:40:00",207021,188240.90739822618,94202
"2022-06-11 05:50:00",210031,188494.55354831155,94199
"2022-06-11 06:00:00",212134,188757.5968744835,82714
"2022-06-11 06:10:00",214767,189033.46886189608,83789
"2022-06-11 06:20:00",217031,189316.4516023522,81384
"2022-06-11 06:30:00",218449,189606.73012380872,83690
"2022-06-11 06:40:00",219757,189900.77819437557,81568
"2022-06-11 06:50:00",221489,190202.76251514902,81163
"2022-06-11 07:00:00",222912,190509.25412121968,83573
"2022-06-11 07:10:00",224192,190814.2790516719,79048
"2022-06-11 07:20:00",225512,191119.95597490773,79893
"2022-06-11 07:30:00",226808,191429.40331832206,72630
"2022-06-11 07:40:00",228924,191744.66786481574,72767
"2022-06-11 07:50:00",229683,192052.09695711458,74714
"2022-06-11 08:00:00",229922,192356.5086142787,73311
"2022-06-11 08:10:00",229944,192657.29500977803,72733
"2022-06-11 08:20:00",230038,192945.4986159313,74581
"2022-06-11 08:30:00",229110,193224.04066132323,71573
"2022-06-11 08:40:00",228559,193495.76464633946,72961
"2022-06-11 08:50:00",226732,193757.76017049525,70546
"2022-06-11 09:00:00",223712,194008.97978984195,70850
"2022-06-11 09:10:00",222064,194259.0240077398,33080
"2022-06-11 09:20:00",218470,194489.89336129022,43139
"2022-06-11 09:30:00",214872,194709.40735346777,43137
"2022-06-11 09:40:00",209296,194910.51056643535,42849
"2022-06-11 09:50:00",205483,195107.96328774863,42051
"2022-06-11 10:00:00",202262,195295.2374159919,42177
"2022-06-11 10:10:00",200553,195473.27493733822,43565
"2022-06-11 10:20:00",200251,195637.71826626456,44117
"2022-06-11 10:30:00",200687,195796.0991606071,45962
"2022-06-11 10:40:00",202419,195944.06904506148,48104
"2022-06-11 10:50:00",204472,196080.72312772,48107
"2022-06-11 11:00:00",208015,196214.63538051565,48423
"2022-06-11 11:10:00",213135,196343.47181595335,50424
"2022-06-11 11:20:00",219156,196467.25044758443,52484
"2022-06-11 11:30:00",226108,196587.42145237705,49287
"2022-06-11 11:40:00",233704,196701.41623629705,51385
"2022-06-11 11:50:00",240809,196807.66288629983,54719
"2022-06-11 12:00:00",249187,196914.41848799103,54614
"2022-06-11 12:10:00",258563,197012.4555720818,56457
"2022-06-11 12:20:00",268730,197116.85190808683,59980
"2022-06-11 12:30:00",278267,197207.23306065114,60163
"2022-06-11 12:40:00",288620,197288.48873808736,60102
"2022-06-11 12:50:00",297738,197355.61179625956,62737
"2022-06-11 13:00:00",305642,197412.07735635983,64330
"2022-06-11 13:10:00",309830,197443.74164394313,65039
"2022-06-11 13:20:00",320861,197493.89532033267,65355
"2022-06-11 13:30:00",327177,197525.93889095463,68471
"2022-06-11 13:40:00",332307,197553.82298036135,69385
"2022-06-11 13:50:00",335829,197577.71347711122,69680
"2022-06-11 14:00:00",336620,197596.54076116893,66924
"2022-06-11 14:10:00",335031,197601.58522351674,68993
"2022-06-11 14:20:00",335009,197594.42224770004,69189
"2022-06-11 14:30:00",334282,197576.75423828012,69686
"2022-06-11 14:40:00",332025,197552.4793904588,64500
"2022-06-11 14:50:00",328852,197530.56298201391,66339
"2022-06-11 15:00:00",323586,197490.58696221,64219
"2022-06-11 15:10:00",316836,197439.66995469062,62332
"2022-06-11 15:20:00",310642,197375.8915847242,62137
"2022-06-11 15:30:00",302876,197307.2854865586,63280
"2022-06-11 15:40:00",294976,197249.5384337299,59881
"2022-06-11 15:50:00",287158,197184.3044056078,75605
"2022-06-11 16:00:00",277747,197115.19788395852,77067
"2022-06-11 16:10:00",267118,197045.58586390672,79025
"2022-06-11 16:20:00",258020,196977.865046411,74665
"2022-06-11 16:30:00",250908,196916.6357798986,77724
"2022-06-11 16:40:00",243813,196858.92457858205,79242
"2022-06-11 16:50:00",236688,196799.019652399,78312
"2022-06-11 17:00:00",229239,196744.9972628491,76878
"2022-06-11 17:10:00",218736,196682.54853536602,76627
"2022-06-11 17:20:00",210295,196626.34358645946,76638
"2022-06-11 17:30:00",204664,196581.57521139755,76623
"2022-06-11 17:40:00",198773,196542.08338497765,78298
"2022-06-11 17:50:00",193755,196508.95276951464,77087
"2022-06-11 18:00:00",188216,196478.44511582106,75748
"2022-06-11 18:10:00",182445,196452.74228777608,74293
"2022-06-11 18:20:00",177848,196435.8567282267,70457
"2022-06-11 18:30:00",173731,196424.6341995813,70483
"2022-06-11 18:40:00",170693,196427.48143901833,70594
"2022-06-11 18:50:00",167253,196436.75722332395,69663
"2022-06-11 19:00:00",163883,196454.83243816445,56803
"2022-06-11 19:10:00",160057,196475.93436690903,52538
"2022-06-11 19:20:00",156853,196501.34640968434,52908
"2022-06-11 19:30:00",154437,196531.77106745436,52806
"2022-06-11 19:40:00",152045,196563.7836790062,53987
"2022-06-11 19:50:00",149785,196597.95682187515,54818
"2022-06-11 20:00:00",147227,196631.6566820911,55807
"2022-06-11 20:10:00",144369,196658.70672547235,54784
"2022-06-11 20:20:00",142471,196682.59433013824,55857
"2022-06-11 20:30:00",140762,196704.32321792538,55321
"2022-06-11 20:40:00",139096,196725.06131217978,63722
"2022-06-11 20:50:00",137692,196746.28162356082,63207
"2022-06-11 21:00:00",135385,196766.53189899737,64640
"2022-06-11 21:10:00",133025,196787.72802704785,63269
"2022-06-11 21:20:00",131080,196807.58583980604,63537
"2022-06-11 21:30:00",129111,196827.63753924967,64158
"2022-06-11 21:40:00",126161,196843.24803407147,63574
"2022-06-11 21:50:00",123997,196857.96200352555,63392
"2022-06-11 22:00:00",121903,196872.93183289265,62665
"2022-06-11 22:10:00",119461,196888.56914490717,63022
"2022-06-11 22:20:00",117497,196903.99445683908,61874
"2022-06-11 22:30:00",115669,196918.46862777503,62524
"2022-06-11 22:40:00",114560,196935.5126046659,62061
"2022-06-11 22:50:00",113181,196951.5319093263,61043
"2022-06-11 23:00:00",111706,196966.54891064842,62489
"2022-06-11 23:10:00",110360,196984.8969488514,62773
"2022-06-11 23:20:00",109048,196997.80713931585,61798
"2022-06-11 23:30:00",108501,197010.14165358344,61777
"2022-06-11 23:40:00",108473,197021.48530545918,60899
"2022-06-11 23:50:00",108486,197030.631341927,60020
"2022-06-12 00:00:00",108391,197035.85655607894,56907
"2022-06-12 00:10:00",108838,197038.65771497827,55729
"2022-06-12 00:20:00",109861,197041.54942364903,51885
"2022-06-12 00:30:00",110669,197039.42100134966,52118
"2022-06-12 00:40:00",111980,197036.60836018843,43445
"2022-06-12 00:50:00",114140,197035.65851030135,43612
"2022-06-12 01:00:00",116361,197033.80716341652,45657
"2022-06-12 01:10:00",119191,197030.88018509338,50778
"2022-06-12 01:20:00",122307,197023.47663265024,51278
"2022-06-12 01:30:00",126111,197016.62341623972,51228
"2022-06-12 01:40:00",130289,197007.39651503885,57385
"2022-06-12 01:50:00",134660,196994.87094763952,62142
"2022-06-12 02:00:00",139092,196982.39753759708,66094
"2022-06-12 02:10:00",143910,196967.89858081308,68920
"2022-06-12 02:20:00",148638,196949.44812152255,70063
"2022-06-12 02:30:00",152848,196929.1031027929,72587
"2022-06-12 02:40:00",157107,196906.39814700047,67897
"2022-06-12 02:50:00",160880,196882.3758951688,66313
"2022-06-12 03:00:00",163544,196848.08879042027,63310
"2022-06-12 03:10:00",166037,196809.76236365887,64239
"2022-06-12 03:20:00",168366,196773.38057414748,63404
"2022-06-12 03:30:00",169882,196728.51975568774,63923
"2022-06-12 03:40:00",172232,196674.4763055693,64094
"2022-06-12 03:50:00",174129,196610.81466906294,64789
"2022-06-12 04:00:00",175663,196538.58285131928,63610
"2022-06-12 04:10:00",178257,196461.03270464935,63713
"2022-06-12 04:20:00",181356,196375.55794841071,60739
"2022-06-12 04:30:00",185019,196282.76556216602,61102
"2022-06-12 04:40:00",189246,196188.3549482179,62078
"2022-06-12 04:50:00",193092,196087.39844309477,58880
"2022-06-12 05:00:00",196649,195980.14313749791,56174
"2022-06-12 05:10:00",200680,195868.09194761195,58041
"2022-06-12 05:20:00",205629,195750.86468490056,61485
"2022-06-12 05:30:00",209899,195627.8130026717,64276
"2022-06-12 05:40:00",214385,195499.51579284412,54061
"2022-06-12 05:50:00",218253,195366.27564314436,55180
"2022-06-12 06:00:00",222069,195234.06431443832,56549
"2022-06-12 06:10:00",225863,195098.46978460858,59921
"2022-06-12 06:20:00",229488,194961.88202018949,60964
"2022-06-12 06:30:00",233047,194828.86745648098,61865
"2022-06-12 06:40:00",236365,194698.75511279126,61002
"2022-06-12 06:50:00",238955,194566.16559934997,62629
"2022-06-12 07:00:00",240179,194430.0284388255,60032
"2022-06-12 07:10:00",242058,194296.9866172258,61629
"2022-06-12 07:20:00",244125,194167.02444155235,64593
"2022-06-12 07:30:00",246163,194041.05490483667,64189
"2022-06-12 07:40:00",247897,193913.31549537266,63954
"2022-06-12 07:50:00",248683,193786.52946138376,65968
"2022-06-12 08:00:00",248436,193660.9947701482,65016
"2022-06-12 08:10:00",246133,193531.20175728528,62225
"2022-06-12 08:20:00",245354,193408.5331556767,60137
"2022-06-12 08:30:00",244480,193292.3590177932,60556
"2022-06-12 08:40:00",243397,193180.82763868227,60181
"2022-06-12 08:50:00",241914,193077.09508758882,57673
"2022-06-12 09:00:00",239315,192981.73886891975,60136
"2022-06-12 09:10:00",235340,192883.08778507687,38397
"2022-06-12 09:20:00",231646,192792.69311202006,40165
"2022-06-12 09:30:00",227586,192708.1378560018,38330
"2022-06-12 09:40:00",224200,192641.08441097895,40808
"2022-06-12 09:50:00",220264,192578.93883242444,43107
"2022-06-12 10:00:00",216695,192523.25989161574,44100
"2022-06-12 10:10:00",213435,192468.34395141303,47537
"2022-06-12 10:20:00",213261,192425.70176761423,44550
"2022-06-12 10:30:00",212148,192380.8921011679,45368
"2022-06-12 10:40:00",212510,192336.69278838215,49311
"2022-06-12 10:50:00",213899,192296.34603784504,50075
"2022-06-12 11:00:00",215573,192252.62543381262,52462
"2022-06-12 11:10:00",219592,192209.2751852311,56445
"2022-06-12 11:20:00",225253,192166.26264942432,59817
"2022-06-12 11:30:00",231515,192121.51517311187,61518
"2022-06-12 11:40:00",238939,192078.56472759327,64066
"2022-06-12 11:50:00",246617,192040.19598000334,64367
"2022-06-12 12:00:00",253983,191999.84899878813,65012
"2022-06-12 12:10:00",263356,191964.2253587562,64748
"2022-06-12 12:20:00",272053,191923.73005839263,64209
"2022-06-12 12:30:00",280338,191882.71651724237,65050
"2022-06-12 12:40:00",287124,191830.73406943757,67697
"2022-06-12 12:50:00",294182,191776.39310651133,67358
"2022-06-12 13:00:00",300082,191715.81388406875,65382
"2022-06-12 13:10:00",306231,191667.54828747312,68577
"2022-06-12 13:20:00",311648,191598.20524500083,68495
"2022-06-12 13:30:00",318160,191533.97884302872,68484
"2022-06-12 13:40:00",322777,191465.62152261334,63652
"2022-06-12 13:50:00",324748,191388.8076213298,63716
"2022-06-12 14:00:00",324522,191308.00522296585,65093
"2022-06-12 14:10:00",321773,191222.92010618077,67784
"2022-06-12 14:20:00",318925,191120.49758648706,69510
"2022-06-12 14:30:00",315188,191003.01103467742,70093
"2022-06-12 14:40:00",308989,190865.07592064666,68380
"2022-06-12 14:50:00",302220,190709.79599446367,70579
"2022-06-12 15:00:00",291950,190531.20892207895,67415
"2022-06-12 15:10:00",276788,190312.2019259901,64415
"2022-06-12 15:20:00",268076,190086.46445835393,65324
"2022-06-12 15:30:00",258519,189849.8652529884,66518
"2022-06-12 15:40:00",245500,189587.4934239519,67443
"2022-06-12 15:50:00",235703,189323.54561918136,62915
"2022-06-12 16:00:00",225555,189058.49473571856,66335
"2022-06-12 16:10:00",214864,188794.2144204814,64898
"2022-06-12 16:20:00",206490,188534.22815443727,59879
"2022-06-12 16:30:00",199859,188276.72527612513,62036
"2022-06-12 16:40:00",193639,188022.56882471213,60672
"2022-06-12 16:50:00",188747,187779.70965542883,61447
"2022-06-12 17:00:00",183467,187545.97022186412,60308
"2022-06-12 17:10:00",177983,187336.95617115626,53420
"2022-06-12 17:20:00",173418,187147.20633986115,53742
"2022-06-12 17:30:00",169626,186966.5985271029,53680
"2022-06-12 17:40:00",166236,186798.86296342197,55154
"2022-06-12 17:50:00",163441,186642.72627458264,55092
"2022-06-12 18:00:00",160556,186499.73067123885,54986
"2022-06-12 18:10:00",157663,186370.3453492535,55933
"2022-06-12 18:20:00",155356,186251.6282363796,57692
"2022-06-12 18:30:00",153252,186142.6085702087,56941
"2022-06-12 18:40:00",151988,186042.25672753807,59443
"2022-06-12 18:50:00",151904,185953.83369828667,61627
"2022-06-12 19:00:00",150793,185872.97694251634,61939
"2022-06-12 19:10:00",149432,185802.86984245022,63286
"2022-06-12 19:20:00",148366,185741.13739808838,55110
"2022-06-12 19:30:00",146887,185683.74902220012,55691
"2022-06-12 19:40:00",145293,185630.69367666493,56984
"2022-06-12 19:50:00",143914,185583.39573693046,56765
"2022-06-12 20:00:00",141660,185537.94822136828,57389
"2022-06-12 20:10:00",138176,185490.69848991896,55729
"2022-06-12 20:20:00",135755,185443.46324987605,54430
"2022-06-12 20:30:00",133951,185396.3599370627,45371
"2022-06-12 20:40:00",132178,185347.96558075794,46104
"2022-06-12 20:50:00",130485,185298.3530718063,47109
"2022-06-12 21:00:00",128789,185251.9356373602,48961
"2022-06-12 21:10:00",126515,185205.0265451991,46917
"2022-06-12 21:20:00",124752,185159.2410620834,47692
"2022-06-12 21:30:00",122747,185113.3870744505,47183
"2022-06-12 21:40:00",120915,185073.8743802677,48091
"2022-06-12 21:50:00",119232,185035.04319533962,49175
"2022-06-12 22:00:00",117189,184995.2227903101,53470
"2022-06-12 22:10:00",114933,184956.74702184214,54269
"2022-06-12 22:20:00",113408,184920.7490841734,54750
"2022-06-12 22:30:00",112172,184886.98259240895,58106
"2022-06-12 22:40:00",110851,184853.46794606952,55292
"2022-06-12 22:50:00",109691,184822.49270437396,57157
"2022-06-12 23:00:00",108619,184795.11511527022,57222
"2022-06-12 23:10:00",106214,184763.98561876826,57248
"2022-06-12 23:20:00",105246,184739.60373974,57708
"2022-06-12 23:30:00",104605,184717.82714633946,58385
"2022-06-12 23:40:00",104246,184697.2072797885,58757
"2022-06-12 23:50:00",104352,184679.22099652953,56597
"2022-06-13 00:00:00",104569,184664.83318872922,59627
"2022-06-13 00:10:00",105571,184654.20317234073,59107
"2022-06-13 00:20:00",106701,184645.243585771,57868
"2022-06-13 00:30:00",108367,184641.40905773157,59031
"2022-06-13 00:40:00",110348,184641.28456384627,60263
"2022-06-13 00:50:00",111917,184637.95530353117,60781
"2022-06-13 01:00:00",113503,184633.45555142406,60865
"2022-06-13 01:10:00",115456,184624.48967457176,61374
"2022-06-13 01:20:00",117426,184609.3790558035,62613
"2022-06-13 01:30:00",119616,184586.0184955655,60281
"2022-06-13 01:40:00",121655,184552.77371853142,62148
"2022-06-13 01:50:00",123652,184508.18587148137,60780
"2022-06-13 02:00:00",125290,184450.26144094643,60630
"2022-06-13 02:10:00",127370,184377.69347353058,59994
"2022-06-13 02:20:00",129963,184293.75789125773,60692
"2022-06-13 02:30:00",132194,184200.418728998,59475
"2022-06-13 02:40:00",133983,184094.5437462128,60669
"2022-06-13 02:50:00",132260,183961.0602001047,58205
"2022-06-13 03:00:00",131509,183815.94842105993,58116
"2022-06-13 03:10:00",133326,183669.7061401697,58352
"2022-06-13 03:20:00",134132,183513.25388365565,58679
"2022-06-13 03:30:00",134383,183349.29955103842,60070
"2022-06-13 03:40:00",133702,183169.3978302485,59129
"2022-06-13 03:50:00",133681,182983.0624931141,56393
"2022-06-13 04:00:00",133661,182789.5064624305,58079
"2022-06-13 04:10:00",133523,182582.17256445222,57847
"2022-06-13 04:20:00",134363,182364.57473971247,57161
"2022-06-13 04:30:00",136055,182138.45820594399,57478
"2022-06-13 04:40:00",138045,181901.1048001708,55479
"2022-06-13 04:50:00",139102,181648.6293209112,56543
"2022-06-13 05:00:00",139562,181380.6626384069,57621
"2022-06-13 05:10:00",139769,181092.87226284915,54965
"2022-06-13 05:20:00",140609,180782.08390142128,56579
"2022-06-13 05:30:00",140958,180450.50223792216,55690
"2022-06-13 05:40:00",141581,180098.59540434091,54548
"2022-06-13 05:50:00",142435,179730.73027874183,57802
"2022-06-13 06:00:00",142425,179342.47198810114,51297
"2022-06-13 06:10:00",142987,178937.33037239022,50805
"2022-06-13 06:20:00",143787,178517.29110546462,52332
"2022-06-13 06:30:00",144468,178082.73149410565,51714
"2022-06-13 06:40:00",144827,177633.4397138214,51442
"2022-06-13 06:50:00",146001,177178.87201151327,52993
"2022-06-13 07:00:00",147062,176723.4178751446,50970
"2022-06-13 07:10:00",148486,176265.12623602164,48707
"2022-06-13 07:20:00",150485,175806.3138152096,47784
"2022-06-13 07:30:00",152185,175344.49554825647,49277
"2022-06-13 07:40:00",153941,174881.99219481627,51112
"2022-06-13 07:50:00",155861,174425.4007464331,48856
"2022-06-13 08:00:00",157977,173979.82858893846,51590
"2022-06-13 08:10:00",160058,173553.3094392111,49454
"2022-06-13 08:20:00",161625,173137.96798049903,50623
"2022-06-13 08:30:00",163460,172737.8455799316,51622
"2022-06-13 08:40:00",164735,172348.6944926458,51262
"2022-06-13 08:50:00",165714,171971.48535710346,51956
"2022-06-13 09:00:00",165990,171607.3139184983,53800
"2022-06-13 09:10:00",165473,171259.6370641216,50638
"2022-06-13 09:20:00",164932,170926.79622514182,52342
"2022-06-13 09:30:00",163808,170608.00705461905,52201
"2022-06-13 09:40:00",162532,170299.77525064728,52747
"2022-06-13 09:50:00",161828,170005.82743554784,54995
"2022-06-13 10:00:00",161441,169726.7643295874,54658
"2022-06-13 10:10:00",162999,169472.08785393598,55078
"2022-06-13 10:20:00",164784,169225.91255921888,37453
"2022-06-13 10:30:00",166486,168993.37061711567,36289
"2022-06-13 10:40:00",169671,168776.1914903873,37436
"2022-06-13 10:50:00",173187,168569.28368244926,37729
"2022-06-13 11:00:00",177086,168372.9117329092,38071
"2022-06-13 11:10:00",181841,168181.05836500856,40085
"2022-06-13 11:20:00",188008,167992.8653838209,41215
